sentiment,tweet_id,date,query,user,text
4,1962714023,Fri May 29 11:31:09 PDT 2009,NO_QUERY,codestripper,@martinboz  didn't know you were watching the new Dr. Who - I like the show (and the  Dr.) too!
4,1990168157,Mon Jun 01 04:05:22 PDT 2009,NO_QUERY,EviLovesMcFly,Will be away for a few minutes now. LUNCH!  hehe x
4,1556192914,Sat Apr 18 21:57:23 PDT 2009,NO_QUERY,XxXWorthlessXxX,@Osoyb On our birthday i am definatly coming down to regina n we will party it up    cant wait haha 
4,1760078941,Sun May 10 20:37:03 PDT 2009,NO_QUERY,kaylabeck,I had forgotten just how lovely Loratabs are when in pain. Maybe sleep will be in my cards tonight. 
4,1573493140,Tue Apr 21 01:25:54 PDT 2009,NO_QUERY,yana_lee,@berniegrace hehe good one 
4,1754286866,Sun May 10 05:43:44 PDT 2009,NO_QUERY,nagalimanila,@bevsss @maiasky Girls! Are we having dinner on Wednesday?? With Mels and Pews? 
4,1955948911,Thu May 28 20:54:30 PDT 2009,NO_QUERY,clarkeana,just finished working out 
4,1692567823,Sun May 03 20:16:46 PDT 2009,NO_QUERY,jenbishopsydney,@taraschwarze Not sure my tweets will be up to usual standard for some days while I wake up 
4,2070031035,Sun Jun 07 16:58:40 PDT 2009,NO_QUERY,brookitab,Splish splash  welcome summer
4,1978674428,Sun May 31 00:05:45 PDT 2009,NO_QUERY,marco_cali,@Volcompunk G'day mate 
4,2068780281,Sun Jun 07 14:41:08 PDT 2009,NO_QUERY,softasylum,@everabstract We're having Leeky Linguine with shrimp and sour dough bread on the side. It's super easy to cook and tastes delicious 
4,2069138955,Sun Jun 07 15:19:58 PDT 2009,NO_QUERY,dyan_x,"Just finished the 2nd shopaholic book   going to bed now, back to school tomorrow."
4,1998797551,Mon Jun 01 19:08:26 PDT 2009,NO_QUERY,charini,Thank you @tenketanken @lifeinthegalaxy @empowereddanfit for the love and for the retweets!  â¼ â¥ â« âª
4,1994997522,Mon Jun 01 12:47:19 PDT 2009,NO_QUERY,kathleenmoran1,I look forward to joining the revolution 
4,2052891236,Sat Jun 06 02:25:58 PDT 2009,NO_QUERY,drjoesdiyhealth,@suchietje Glad to hear it 
4,2061697479,Sat Jun 06 21:25:04 PDT 2009,NO_QUERY,makaylaporter,Just came back from watching my brothers play seven hours of volleyball with @jacquelinecano &amp; Alex Smith.  Fun but very long and tiring.
4,2003643395,Tue Jun 02 06:54:08 PDT 2009,NO_QUERY,XanthRiaheart,sending out paper work to tax commission to have the process to get the title for my bike so i can do the major repairs 
4,1970345897,Sat May 30 03:29:22 PDT 2009,NO_QUERY,MiguelRuiz,@MomaMiaCL welcome moma to Twitter! 
4,1835270990,Mon May 18 05:35:20 PDT 2009,NO_QUERY,myrtlebeachblog,"@BrokerSaunders and that is why Jeremy did not ride the bull.  Although I told @jeffx offered $500 to do it.  I said make it $1,000! "
4,1983324969,Sun May 31 12:56:27 PDT 2009,NO_QUERY,NinaMcFLY,@Dannymcfly : Danny. PLEASE PLEASE PLEASE say 'Ich liebe Deutschland'. pleeeeease.  xx
4,1995125787,Mon Jun 01 12:59:33 PDT 2009,NO_QUERY,AreonLee,@marielenh Try adding/changing bio. It worked for me  for some strange reason... :S
4,1968793001,Fri May 29 22:13:49 PDT 2009,NO_QUERY,JessieLautner,Sleeping... Finally 
4,2179680544,Mon Jun 15 09:26:11 PDT 2009,NO_QUERY,xhozt,@Fernwise  also with runes keep it simple as possible
4,2008627940,Tue Jun 02 14:24:59 PDT 2009,NO_QUERY,BelAirMagazine,Note 2 All: Premier Issue Arriving October instead of September.  Extra month to get it juuuuuuuust right  
4,2002205565,Tue Jun 02 03:29:53 PDT 2009,NO_QUERY,mmj94,"Watched the New Moon trailer just then, now just have to wait for the next one "
4,2015197805,Wed Jun 03 03:59:45 PDT 2009,NO_QUERY,RolyBlanco,Daft punk can cheer up any situation 
4,2001914465,Tue Jun 02 02:30:48 PDT 2009,NO_QUERY,janinebeaufort,@waynebrady Happy Birthday!!!!  Hope you have an awesome day!!! 
4,2064149191,Sun Jun 07 05:23:14 PDT 2009,NO_QUERY,Rientje,"@svennemans Amen !! And let's not forget, the 14e GS title, which puts him right next to Sampras... No pressure, Roger, noooo pressure "
4,1972438695,Sat May 30 09:13:33 PDT 2009,NO_QUERY,mandrboo,2 words. PARANOID~JONAS 
4,1468177288,Tue Apr 07 00:08:06 PDT 2009,NO_QUERY,jacobSWAT,@routhietootie Camilla! I love your eyes! You have the cutest face! and the most gorgeous figure. Really good actor. 
4,2053895178,Sat Jun 06 06:00:57 PDT 2009,NO_QUERY,MelFresh27,"@Lady_Twitster Hey Lady, how you been??? "
4,1977156512,Sat May 30 20:14:34 PDT 2009,NO_QUERY,katiemcelroy,Just saw Star Trek again and it was just as good as the first time! That says a lot about a movie these days. 
4,1995127070,Mon Jun 01 12:59:40 PDT 2009,NO_QUERY,damnitsmesatse,"thinking of school.  and blogging too,  i loveee robert pattinson."
4,2051250037,Fri Jun 05 21:20:04 PDT 2009,NO_QUERY,JaymeeBear,@josche LuckyLucky boy. My bf and I broke up...the distance was too much. So happy for you.  Rock that boys world. 
4,2185354573,Mon Jun 15 17:15:23 PDT 2009,NO_QUERY,Shanssss,is enjoying the beginning of her summer 
4,1971410523,Sat May 30 07:02:45 PDT 2009,NO_QUERY,Spidersamm,@andyclemmensen ..... well i said that cos obviously Shaun &lt;3's himself alot... so i &lt;3 you alot  hahahahah
4,2039751284,Thu Jun 04 22:42:52 PDT 2009,NO_QUERY,MsKnitSox,@DonnieWahlberg hope ya hit the Waffle House up in VA Beach too!  
4,1999471345,Mon Jun 01 20:16:33 PDT 2009,NO_QUERY,lovedestinyhope,@ddlovato sana claus s tru you are so very pretty 
4,2054113600,Sat Jun 06 06:35:28 PDT 2009,NO_QUERY,bigbadmeeksy,"looking forward to stephen porter and sasha in lush this evening, getting oiled up as i type "
4,2056556761,Sat Jun 06 11:21:44 PDT 2009,NO_QUERY,chelssmiesterr,Fuddruckers with @gcmilatzo 
4,2014273550,Wed Jun 03 00:59:53 PDT 2009,NO_QUERY,juiceee,@blitzmegaplex SWEEET! Now that's the kinda news I wanna hear  haha.
4,1976569687,Sat May 30 18:28:13 PDT 2009,NO_QUERY,dangerxriot,@xohsnap OMG YOU'RE FINALLY FRIENDS WITH THE EMO FAG!!! 
4,1883600293,Fri May 22 08:48:39 PDT 2009,NO_QUERY,bellalucia,"for my very short #followfriday, some new tweeps that I have found very interesting  @SDArtJournal @dwellephant @ranchovalencia"
4,1956977552,Thu May 28 23:10:51 PDT 2009,NO_QUERY,eceteacher88,soooooo i finally joined twitter... what do you know. and terminator was freaking awesome!!!!! christian totally made that movie 
4,1991311344,Mon Jun 01 06:48:24 PDT 2009,NO_QUERY,snarkylady,"Oh, and did I meantion that I bought a Crackberry just after midnight?  Yeah.  Should be here tomorrow afternoon. "
4,1976166768,Sat May 30 16:44:01 PDT 2009,NO_QUERY,minorityx,"@gingy23  I know, this week will be amazing. they're like 15 mins away from me omg omg"
4,2059032983,Sat Jun 06 16:06:49 PDT 2009,NO_QUERY,AngeleOutWest,What's your fav milkshake place in #flagstaff ? #flg needing a creamy delightful pick me up 
4,2053316908,Sat Jun 06 04:06:36 PDT 2009,NO_QUERY,HannahMihalovic,Off to school on a Saturday! Oh God! Starbucks stop! 
4,2064531701,Sun Jun 07 06:31:21 PDT 2009,NO_QUERY,demanja,Still cant believe that i'm in Smd! 
4,2051364925,Fri Jun 05 21:48:38 PDT 2009,NO_QUERY,Dysons_Mommy,I had so much fun with Dyson at the races tonight!!.. I'm excited excited about girls night in St.Loius! 
4,1997771860,Mon Jun 01 17:25:50 PDT 2009,NO_QUERY,brianrubin,"@ktabin Exactly, which is why I suggested it. "
4,1976395630,Sat May 30 17:14:08 PDT 2009,NO_QUERY,rockstalgica,ahaha muy bueno http://bit.ly/NXMY7  the lion sleep tonight 
4,2013973414,Wed Jun 03 00:05:43 PDT 2009,NO_QUERY,djdeleon,@julianzito sharing is caring 
4,1880458462,Fri May 22 01:18:54 PDT 2009,NO_QUERY,Extralien,@Gailporter morning..good for you.. good news on the smile front  
4,1967249854,Fri May 29 19:14:16 PDT 2009,NO_QUERY,KatePaul,"Up was amazing! I love Doug the dog, must get a stuffed one at WDW, I hope to one day see my name in the credits for a Disney movie "
4,2063780252,Sun Jun 07 04:02:45 PDT 2009,NO_QUERY,finnr,@philwill Your target speed for our &quot;race&quot; will be revised accordingly 
4,1982567206,Sun May 31 11:28:03 PDT 2009,NO_QUERY,obbviously,listening some music 
4,1980567211,Sun May 31 07:05:59 PDT 2009,NO_QUERY,Randi1987,@spytel we got thrown under the bus by friends were left behind to sit together. We agreed we in out on purpose sometime this week 
4,1975984226,Sat May 30 16:20:04 PDT 2009,NO_QUERY,stevercw,playing some killer basketball with some friends! 
4,1827031771,Sun May 17 09:50:48 PDT 2009,NO_QUERY,nanavette,"@qclindalou Haha, that only helps if anything.  Thanks."
4,1970033810,Sat May 30 02:10:55 PDT 2009,NO_QUERY,RachelNicoleXo,"@lilyroseallen ah, how lovely  i hope you have a peaceful and relaxing day! truly cannot wait to see you in australia. x"
4,1833402039,Sun May 17 23:10:24 PDT 2009,NO_QUERY,MattsiahEnt,@Adri214 Hey...  I know you!!  
4,1792070953,Wed May 13 22:01:26 PDT 2009,NO_QUERY,AshleyJordan_,cant wait to get away for the weekend. finals tomorrow and off to the river to get my tan on 
4,2064284024,Sun Jun 07 05:49:20 PDT 2009,NO_QUERY,_Kahee_,@_Dannii_ OMG GUESS WHAT I'M DRAWING!!! hi 
4,1834090762,Mon May 18 01:35:33 PDT 2009,NO_QUERY,ZTZCheese,@kayakchick @hllf I hear that Washington is beautiful 
4,2185987978,Mon Jun 15 18:11:43 PDT 2009,NO_QUERY,TelishaMarie,@KrsytalNichole....What???? He better stop it!  Its amazing how u meet someone out the blue and click with them instantly! 
4,1558119252,Sun Apr 19 07:19:51 PDT 2009,NO_QUERY,MapleBrownie,I can sleep in more... Yay 
4,2068099021,Sun Jun 07 13:29:51 PDT 2009,NO_QUERY,heathernoye,@missandree  thanks!  i'm happy with how it turned out
4,1834260442,Mon May 18 02:14:59 PDT 2009,NO_QUERY,dogstrust,"@rebekahhah We'll be filming / tweeting / blogging, so you'll be able to see all the doggy guests. "
4,1988957191,Sun May 31 23:53:27 PDT 2009,NO_QUERY,halsDM,"the new moon teaser is great, it must be the new director ; ) jacob is a hottie now! i wanna see the rest of the wolfpack though "
4,2071945095,Sun Jun 07 20:08:54 PDT 2009,NO_QUERY,pcrampton,@VincentWright Yeah. It's not an easy time out there now. Thankfully there are good ppl like @pinkslipped and @pinkGIFT to help! 
4,2064926651,Sun Jun 07 07:30:05 PDT 2009,NO_QUERY,AnouskaKersten,"@DanielApt I don't think so. And maybe we should call the cat Flugel after all, I've always wanted to meet a alcoholic cat once "
4,2001077654,Mon Jun 01 23:46:34 PDT 2009,NO_QUERY,GingerNinja_UK,now holds the Guinness World Record fÃ'm one in 20 Million 
4,1994610302,Mon Jun 01 12:11:15 PDT 2009,NO_QUERY,eatthedocument,@I_am_Heather Awesome  Well have fun in NZ!
4,1963488305,Fri May 29 12:47:57 PDT 2009,NO_QUERY,dannybrown,"U know 1st date awkwardness? Twitter is just like that. But the more you hang out 2gether, more comfortable u become "
4,1827667479,Sun May 17 11:11:39 PDT 2009,NO_QUERY,heartbroken4evr,@YourMyTwilight have fun! 
4,2058639446,Sat Jun 06 15:20:19 PDT 2009,NO_QUERY,Born2perform_xx,@RoxanneAmelia yeh!!! so excited  xxx
4,1993056859,Mon Jun 01 09:45:41 PDT 2009,NO_QUERY,charlotteautry,"@jenwoodhouse well technically May ran outta days, you &amp; I don't have to call it June if we don't wanna  lol"
4,2189337852,Mon Jun 15 23:48:20 PDT 2009,NO_QUERY,eeeerinn,I want to see away we go!!! i love you john 
4,1988980785,Sun May 31 23:58:07 PDT 2009,NO_QUERY,powerlevel,power Advertisement: how do you guys handle fax?  i want to receive them via email. no hassle. anyone tried MyFax?  http://is.gd/LfD3
4,1990022563,Mon Jun 01 03:37:13 PDT 2009,NO_QUERY,__DearAngel__x,Its 6.36pm in the lovely Albany. What time is it over there guys? Love to here from you! 
4,2052514721,Sat Jun 06 00:59:55 PDT 2009,NO_QUERY,NiNAAA__x3,FRESH ! 
4,2056555598,Sat Jun 06 11:21:37 PDT 2009,NO_QUERY,dwsmillionthhug,@tinawhite75 any evening but Monday and Wednesday... I have class those nites. Otherwise I'm good!  So excited! Do u need ribbon 4 Sheri C
4,2063743715,Sun Jun 07 03:54:16 PDT 2009,NO_QUERY,NApeace,Metro Station are in philippines! Fly me home! 
4,1822903649,Sat May 16 20:39:20 PDT 2009,NO_QUERY,RockWithU,@RudeBoy28 Remember me? 
4,2059778929,Sat Jun 06 17:37:13 PDT 2009,NO_QUERY,iAmazenqqxD,eatinqq Î± beef patty  .
4,2179753046,Mon Jun 15 09:32:07 PDT 2009,NO_QUERY,PatriotsFan401,@Yelovesit hell yea cutie 
4,1573562083,Tue Apr 21 01:45:46 PDT 2009,NO_QUERY,bexiclepop,@loobeelou nope i am infact superwoman 
4,1990143055,Mon Jun 01 04:00:50 PDT 2009,NO_QUERY,stalkjames,@fattysammy Is perfectly cooked and delicious not an option? 
4,1759771997,Sun May 10 19:56:33 PDT 2009,NO_QUERY,PlayboyManager,I'm 18 almost 19 (May 30th)and have only had sex with 2 girls.... And plus it would make a sweet b-day present 
4,2002105630,Tue Jun 02 03:09:41 PDT 2009,NO_QUERY,edsouza5,@shamim86 Want to swap? 
4,2053611712,Sat Jun 06 05:08:40 PDT 2009,NO_QUERY,TKS0402,Was up to early this morning - Went to the tip and everything ! Feeling tired now. Feel a relaxing trip to the pub coming on ! 
4,1980024388,Sun May 31 05:25:00 PDT 2009,NO_QUERY,fiercemichi,changed my profile photo. Hope it looks nice! 
4,1834508847,Mon May 18 03:12:16 PDT 2009,NO_QUERY,fra66le,"My day so far, laundry, trip into town, back home.  Now am going to have a well deserved break before lunch then a visit to the library "
4,1990282356,Mon Jun 01 04:25:51 PDT 2009,NO_QUERY,AmazinglyCaity,@Lauradorax3 Sweet me too! i cant wait to tell the receptionist in the Doctors office about it  she likes hearing about our adventures ...
4,1833771600,Mon May 18 00:24:14 PDT 2009,NO_QUERY,djkizza,@Gracious_Grace omg!  How mean!  They're adorable!  
4,2060174258,Sat Jun 06 18:24:10 PDT 2009,NO_QUERY,bevken,"@itsconcon Lol, that's what i do too, just travel to school everyday, and fridays and weekends off "
4,2189686481,Tue Jun 16 00:38:44 PDT 2009,NO_QUERY,purusho,I think I start loving FriendFeed  http://ff.im/422Be
4,1980072572,Sun May 31 05:35:14 PDT 2009,NO_QUERY,empee02,it's night already??? That was quick! 
4,2052696148,Sat Jun 06 01:40:07 PDT 2009,NO_QUERY,itscalledmusic,"@mitchelmusso HEY LOW, Mitchel. awesome music  WOOT."
4,2058043863,Sat Jun 06 14:09:19 PDT 2009,NO_QUERY,sehrlich,@Leslie2823 I still have the blackjack 
4,1956309749,Thu May 28 21:36:24 PDT 2009,NO_QUERY,nikinic29,"@Jon_Favreau Now that I now you're an owner, I'll try it out! There's one here in Roseville, CA! "
4,1565133728,Mon Apr 20 05:59:32 PDT 2009,NO_QUERY,chele,"Good morning! Feeling a little sNaRkY this morning.  How are you, you, you AND you?  "
4,1676033733,Fri May 01 20:55:48 PDT 2009,NO_QUERY,commonsense4,@chrisabraham Congratulations on reaching over 7000 followers. You are much loved to have many who support and follow your tweets. 
4,1962161331,Fri May 29 10:37:05 PDT 2009,NO_QUERY,annaanisin,@Akelaa You're welcome! Google Wave Rocks! Can't wait to use it 
4,2070724384,Sun Jun 07 18:11:27 PDT 2009,NO_QUERY,CaseyRain,Went to the dark side and rooted my G1 
4,1882357559,Fri May 22 06:43:34 PDT 2009,NO_QUERY,MiL0_,@skiNZ_Official woohooooooooooo!! is stalking ya! 
4,1969406683,Fri May 29 23:56:32 PDT 2009,NO_QUERY,SpicyBev,follo0w the beards  @30secondstomars
4,1984600709,Sun May 31 15:25:46 PDT 2009,NO_QUERY,is_selene,@mtvawards can other countries view the live feed as well? Thanks for your time. 
4,1990282595,Mon Jun 01 04:25:54 PDT 2009,NO_QUERY,svetaz,Kelly Clarkson is actually very smart and funny! such a relief  #fb (watching good news week)
4,1827411900,Sun May 17 10:39:20 PDT 2009,NO_QUERY,apeDiz,Favorite party about last night... Getting attention from guys while you sat and watched! 
4,1996992094,Mon Jun 01 16:03:33 PDT 2009,NO_QUERY,lar103081,"I guess I should dye my hair tonight, since @herrea made it painfully clear to me that my roots are showing.  "
4,1564384357,Mon Apr 20 03:13:49 PDT 2009,NO_QUERY,william_stuart,"@gardeninggeeks wow you're my first follower.  I assume that's from my Oprah message. lol.  Anyway, thanks. "
4,1976457198,Sat May 30 17:22:28 PDT 2009,NO_QUERY,mollems,getting ready for Jonathan Coulton (and Paul and Storm) in Atlanta! Hoping for First of May&quot;  #jocorequests
4,1980910379,Sun May 31 07:58:43 PDT 2009,NO_QUERY,Eleanor_Bartsch,"In great spirits due to a beautiful day in a great city, plans for shopping, and an anticipated visitor later... "
4,1975755511,Sat May 30 15:50:01 PDT 2009,NO_QUERY,revmariat,"Why is comfort food always bad for my health? Had the avocado bacon cheeseburger anyway, to help concentration. "
4,2188188382,Mon Jun 15 21:27:10 PDT 2009,NO_QUERY,ashleykatoh,Just met a friend I like! She's one of my friends I went to Franbe with   Talking with her made me happy.
4,2051087086,Fri Jun 05 19:50:19 PDT 2009,NO_QUERY,AnIndelibleLove,"So according to Mr. Tagg, if I do this Peer Tutoring, he'll let me be an Environment Prefect next year. Yay for extra cred "
4,1976544050,Sat May 30 18:24:13 PDT 2009,NO_QUERY,jenaardell,@aldriniscool Awesome. I have the camera they modeled this after!! It's the one in our living room... along with everything else. 
4,1572867278,Mon Apr 20 22:50:34 PDT 2009,NO_QUERY,meing,@30daysofbikram Go you!  Only 11 more days to go. Have you tried doing doubles?
4,1970494543,Sat May 30 04:05:33 PDT 2009,NO_QUERY,KELLIEEExo,Nawww!!11!!!  Congratulations Lyn-z and Gerard on Bandit Lee. i honestly couldnt be happier for you!!!  
4,2060223067,Sat Jun 06 18:29:49 PDT 2009,NO_QUERY,valfarr,@michaelkyker we did pretty well. We had people all day and made about $160. We are going to have another one in 2 weeks. 
4,2186107066,Mon Jun 15 18:21:56 PDT 2009,NO_QUERY,mudbloodsunited,@maureenjohnson maureen on screen 
4,2191515926,Tue Jun 16 05:26:18 PDT 2009,NO_QUERY,icechai,"installed windows 7 on laptop, so far its A LOT better than Vista   Think xp will finally have a successor"
4,2065131594,Sun Jun 07 07:57:49 PDT 2009,NO_QUERY,anyuhh,just woke up!!  off to Westfield in a while. AGAAAIIN - COMMENT*SUBSCRIBE http://youtube.com/anyuhh ; http://anja02.multiply.com/video
4,2050678436,Fri Jun 05 19:06:03 PDT 2009,NO_QUERY,BigCitySunshine,@Avery_Mariah cool nachos  have yew talked to jayk or any of chur friends.. that chu might of mentioned once of twice?
4,1694858263,Mon May 04 04:23:23 PDT 2009,NO_QUERY,aprilyim,@mikefoong lol i like challenges  the more impossible the more i want to try!
4,1684847282,Sat May 02 22:13:49 PDT 2009,NO_QUERY,Cerizzle,@nemoniknemonik About time! 
4,1968739718,Fri May 29 22:06:10 PDT 2009,NO_QUERY,BelleRuss,@CicelyElizabeth ok goodnight 
4,2189323800,Mon Jun 15 23:46:24 PDT 2009,NO_QUERY,cadmium66,@fudosan - I'm still keen to look more at Android. I have been flat out getting my new laptop sorted out. 
4,2186389087,Mon Jun 15 18:46:09 PDT 2009,NO_QUERY,secret_circle,@AMLadlad Thank you! 
4,2060718127,Sat Jun 06 19:26:36 PDT 2009,NO_QUERY,claud_FACE,@sammyisonfire You should ask if people want to see kevin jonas in a leotard. 
4,1974726671,Sat May 30 13:43:20 PDT 2009,NO_QUERY,Whatisupnow,"Got back from working at the Foster's, then hung out with Brooke and Holly for a bit. "
4,1759856756,Sun May 10 20:06:49 PDT 2009,NO_QUERY,KeishaCarter,so stealth I got the movie  gonna go watch it....Method Man and Redman are life!
4,1969633406,Sat May 30 00:40:51 PDT 2009,NO_QUERY,danranger,"Arrived at Funchal,very hot and beer cold!  pics later."
4,2056333493,Sat Jun 06 10:57:22 PDT 2009,NO_QUERY,staycelina,bronzin' my body ~ poolside 
